Date,Rolling_eigenportfolio
2016-09-29,-0.0004375109217223366
2016-09-30,0.000589901493234639
2016-10-03,7.149738673713092e-05
2016-10-04,-0.00032141731259274347
2016-10-05,0.0004863369048563793
2016-10-06,9.000137078913344e-05
2016-10-07,0.00010343774036144219
2016-10-10,-7.679115466817465e-06
2016-10-11,5.5355729128190226e-05
2016-10-12,0.00030133532247940506
2016-10-13,3.758847634194423e-05
2016-10-14,-0.00010238468107622678
2016-10-17,-0.00019027179085021487
2016-10-18,0.0002957011700897298
2016-10-19,0.0006487176312833649
2016-10-20,-0.0002499016075422499
2016-10-21,-0.00021888995424698785
2016-10-24,-0.00011860612559118628
2016-10-25,-0.00014656927999925893
2016-10-26,-0.000986795454062158
2016-10-27,-1.43996091023346e-05
2016-10-28,5.200712911823026e-05
2016-10-31,0.0003668107468472216
2016-11-01,0.0010115467684035102
2016-11-02,0.0005487789277578274
2016-11-03,-0.00019723045890036758
2016-11-04,2.995489937671008e-05
2016-11-07,-0.00040550160992266777
2016-11-08,-0.00030775767296818636
2016-11-09,-0.00013170317400397602
2016-11-10,-0.00043631265570857317
2016-11-11,-0.001597903349785711
2016-11-14,2.1480979626031137e-05
2016-11-15,0.0010432681040186585
2016-11-16,-0.00018961242522017656
2016-11-17,-2.308255603319844e-05
2016-11-18,0.0005735553119739993
2016-11-21,-0.0010935089045408571
2016-11-22,-0.0002643201444888954
2016-11-23,-0.00035310510049542794
2016-11-25,0.00030186952939225347
2016-11-28,-0.00019743580608834913
2016-11-29,-0.00011399590295327358
2016-11-30,-0.0004648437238116105
2016-12-01,-5.203487153484284e-05
2016-12-02,-0.0001840863399831205
2016-12-05,-0.0003963373476560977
2016-12-06,-0.0004141344729698721
2016-12-07,0.0006930219177404066
2016-12-08,-0.0005218960369562806
2016-12-09,0.0006993917376756588
2016-12-12,8.623669566973263e-05
2016-12-13,0.0005574489318962111
2016-12-14,0.0007254165624926874
2016-12-15,0.00019347129668792688
2016-12-16,0.0006861265527932772
2016-12-19,-0.0002730963072848353
2016-12-20,-0.0003488948137435964
2016-12-21,-0.0007399074720755631
2016-12-22,-0.00019294853746521393
2016-12-23,5.597385000473045e-05
2016-12-27,-5.220767068752844e-05
2016-12-28,0.0003201842724323042
2016-12-29,-4.6858707263965755e-05
2016-12-30,-0.00021984730288891687
2017-01-03,1.5934344604505508e-05
2017-01-04,-6.754484236166613e-05
2017-01-05,-0.0011311430242018385
2017-01-06,0.000262407909363271
2017-01-09,-2.9154126740002417e-05
2017-01-10,-1.2819206944565908e-06
2017-01-11,-0.00014691221944077847
2017-01-12,-0.00043210530413438213
2017-01-13,-0.00012776708560793986
2017-01-17,-1.976014493164564e-05
2017-01-18,-0.0005364209869251001
2017-01-19,-0.0007206812092509045
2017-01-20,0.00011130009011626644
2017-01-23,0.00028235873902653265
2017-01-24,-0.0006037947369880584
2017-01-25,0.000547642866883718
2017-01-26,-0.00019143267245462037
2017-01-27,0.00039763939423935284
2017-01-30,7.377082695216261e-05
2017-01-31,-4.675399692810645e-05
2017-02-01,0.0011110279876273572
2017-02-02,0.0005846480945571108
2017-02-03,0.0012727730614316539
2017-02-06,0.0005362344181444185
2017-02-07,-0.0007961494617581457
2017-02-08,-0.0007101311611771612
2017-02-09,-0.0010620835376810847
2017-02-10,0.0005911213198832876
2017-02-13,-7.657472467808348e-05
2017-02-14,-0.0008808208407626028
2017-02-15,0.0007689530702807484
2017-02-16,0.0001819086771166249
2017-02-17,0.0008769547337734001
2017-02-21,-0.000494320873476716
2017-02-22,0.0005153741793678884
2017-02-23,-0.00019102471556094386
2017-02-24,-0.00034617773659395914
2017-02-27,0.0002751110229727746
2017-02-28,-4.015353922708227e-05
2017-03-01,-0.00017313913371637827
2017-03-02,-0.00020119685817297737
2017-03-03,0.00017184115072142752
2017-03-06,0.00030553535220644175
2017-03-07,-0.00011166612727702262
2017-03-08,-3.5704063752558824e-05
2017-03-09,0.0004640985406701917
2017-03-10,-0.00021110069904274397
2017-03-13,0.00030689721585354965
2017-03-14,-0.0004822177684095657
2017-03-15,-0.0003595755123533239
2017-03-16,-0.00035488148770569043
2017-03-17,0.000451012707028634
2017-03-20,-5.8744715888159414e-05
2017-03-21,0.0001247089712394826
2017-03-22,0.0009972415940319704
2017-03-23,0.0003341677857998672
2017-03-24,0.0005862144913125984
2017-03-27,-0.000197423133880008
2017-03-28,0.00023247595302551056
2017-03-29,0.0003725445158822649
2017-03-30,-0.0010076575585588816
2017-03-31,0.00028372853611568176
2017-04-03,2.1456449261878786e-05
2017-04-04,2.0387264679339057e-05
2017-04-05,-0.00019302683787138488
2017-04-06,0.0001635455117002471
2017-04-07,-4.640463663676077e-05
2017-04-10,0.0004989123286234732
2017-04-11,2.2627408481200737e-05
2017-04-12,8.11499810897065e-05
2017-04-13,0.0001214474014388848
2017-04-17,0.0001470018340232137
2017-04-18,-0.0005396492858623983
2017-04-19,0.00036121827187088194
2017-04-20,0.00031331223400332117
2017-04-21,0.00047533788987566116
2017-04-24,7.629334212041914e-05
2017-04-25,-0.00017441434742765177
2017-04-26,-0.0004484971908849584
2017-04-27,-0.0011035769425014766
2017-04-28,0.0006672110718716565
2017-05-01,5.933704117309989e-05
2017-05-02,0.0002715519217100025
2017-05-03,-0.0010814782510170798
2017-05-04,0.0008715424428605329
2017-05-05,1.8747528883788654e-05
2017-05-08,0.0004292408266883305
2017-05-09,-0.00039974501119717363
2017-05-10,-6.313259056402458e-05
2017-05-11,3.4611197334082795e-05
2017-05-12,0.000214248781506229
2017-05-15,0.0001317406603590677
2017-05-16,0.0012072356196834617
2017-05-17,-0.00089952127214734
2017-05-18,-3.218393512027878e-05
2017-05-19,8.829853315200953e-05
2017-05-22,0.0003920724046234959
2017-05-23,-0.0009055853535402353
2017-05-24,0.0006117924766925916
2017-05-25,0.00027024525075885835
2017-05-26,-0.0007445802943329458
2017-05-30,0.0007739212698274849
2017-05-31,-0.0003997052410788885
2017-06-01,-2.2209758241450113e-05
2017-06-02,0.00017033372924126592
2017-06-05,0.0008535251248253861
2017-06-06,0.0005820236620290666
2017-06-07,0.0001122500112138976
2017-06-08,0.00039092259360649825
2017-06-09,-0.0006119651303029562
2017-06-12,-0.00043942203740425636
2017-06-13,0.00026964484673805005
2017-06-14,0.0007760963561943387
2017-06-15,3.6411890134270052e-06
2017-06-16,-0.0002502281530147632
2017-06-19,0.0001378909860097369
2017-06-20,0.0008259688734222231
2017-06-21,0.00030305030572110416
2017-06-22,0.0004100478928833053
2017-06-23,-0.0002149126584160181
2017-06-26,-0.00026782939907997596
2017-06-27,-8.411521972411217e-05
2017-06-28,-0.0002884912406552043
2017-06-29,-0.0004200974371774684
2017-06-30,-0.0003142185696422518
2017-07-03,-1.133185062539462e-05
2017-07-05,0.0005003268606233203
2017-07-06,0.000422405543153016
2017-07-07,-4.4577389575801804e-05
2017-07-10,0.0005955171484538907
2017-07-11,0.00013369905140152977
2017-07-12,-0.00038572608836692367
2017-07-13,-0.0008003723613898048
2017-07-14,-0.0004172484509524657
2017-07-17,0.0008397493928100374
2017-07-18,0.00014046243249888634
2017-07-19,9.535314593716205e-05
2017-07-20,0.0002539603506805904
2017-07-21,0.0005527506172916992
2017-07-24,-0.00021767414983143207
2017-07-25,-0.00014122500880101423
2017-07-26,0.0003320775095286329
2017-07-27,-0.0011887511579269006
2017-07-28,0.0003706363158314293
2017-07-31,0.0005075400397194697
2017-08-01,0.0005786467475992465
2017-08-02,0.0004902915089083236
2017-08-03,0.0006395412274589004
2017-08-04,-3.6734738105191426e-05
2017-08-07,-0.0008302948845188407
2017-08-08,8.548638508152266e-05
2017-08-09,-0.0005197459531748924
2017-08-10,-0.00011692407722651805
2017-08-11,0.0002651404035638284
2017-08-14,-8.987929560065452e-05
2017-08-15,-9.046990663486148e-06
2017-08-16,0.0003487517057419333
2017-08-17,-0.00034664263056424826
2017-08-18,-0.00028225930612027625
2017-08-21,-0.00033104414350613683
2017-08-22,0.0003106181298038192
2017-08-23,0.000578232647010581
2017-08-24,0.0004763383692190746
2017-08-25,0.0004817260766084532
2017-08-28,-0.00024159969108680204
2017-08-29,-4.3353301519280704e-05
2017-08-30,0.00018781110837778049
2017-08-31,-0.0005224264030640517
2017-09-01,5.466371928374885e-06
2017-09-05,0.00017593876134597405
2017-09-06,9.123620955901258e-05
2017-09-07,-0.0003357360655861291
2017-09-08,0.0005296717791393092
2017-09-11,-0.0007864051132143824
2017-09-12,-0.0006986794734963894
2017-09-13,0.0006034137574873085
2017-09-14,0.0004841718403002029
2017-09-15,0.0003456392655192974
2017-09-18,-4.192649128660991e-05
2017-09-19,-0.00020999925883960342
2017-09-20,0.0007027640171723447
2017-09-21,-0.00041413411199595117
2017-09-22,0.0003135641291871525
2017-09-25,-1.7275316680122528e-05
2017-09-26,0.00019589993540450608
2017-09-27,0.0004281436804939872
2017-09-28,-0.00012253248256786288
2017-09-29,-3.1563514065057174e-05
2017-10-02,6.429086199300356e-05
2017-10-03,-0.0009655283367675259
2017-10-04,0.0012907683576792442
2017-10-05,0.00011006475084569619
2017-10-06,0.00017377071227832726
2017-10-09,0.00035250999948926054
2017-10-10,0.00035019948792662194
2017-10-11,0.0005114128160214169
2017-10-12,-0.00016527480359038963
2017-10-13,-8.079130297550733e-05
2017-10-16,-0.0005960328080265961
2017-10-17,0.0005077320997306569
2017-10-18,-4.275161765157962e-05
2017-10-19,-0.0017284171133547597
2017-10-20,-0.00014176171012866392
2017-10-23,0.0005657681290138346
2017-10-24,0.00024584644173711865
2017-10-25,0.0005192936289100355
2017-10-26,0.00019615572082286604
2017-10-27,0.0013763373971107976
2017-10-30,-0.00035698226670622594
2017-10-31,-0.00018492231755729628
2017-11-01,-0.0001217113417910697
2017-11-02,-0.000982196596549119
2017-11-03,0.001033797093279685
2017-11-06,-0.00016043865199639814
2017-11-07,0.0010286108527953048
2017-11-08,-0.00010154977398878363
2017-11-09,-0.0002465093603070756
2017-11-10,0.000573820836376367
2017-11-13,0.0002385834670361042
2017-11-14,-0.00016518942961880157
2017-11-15,-0.00045917342247586967
2017-11-16,-0.0001824921458401444
2017-11-17,0.000630992865976213
2017-11-20,-9.212947029301052e-05
2017-11-21,-0.00020162415016510428
2017-11-22,-6.445852960032656e-05
2017-11-24,2.0657403814166563e-05
2017-11-27,-0.0009595574289975691
2017-11-28,-0.0004665220848600592
2017-11-29,-0.0005786557563611478
2017-11-30,-0.0002371938744041687
2017-12-01,0.0002138359403125213
2017-12-04,-6.638035366157705e-05
2017-12-05,0.00021085250154856275
2017-12-06,-0.0001683718374609217
2017-12-07,-0.00032483466185801845
2017-12-08,0.00019618117878590969
2017-12-11,-0.00018492511223880582
2017-12-12,0.0002925683626815005
2017-12-13,-0.00081711534850152
2017-12-14,-0.00016294255806277675
2017-12-15,0.00023872332013597113
2017-12-18,0.00031060022220164084
2017-12-19,-0.000774284383704999
2017-12-20,-0.00041364605112376114
2017-12-21,0.00022876077252260884
2017-12-22,0.0001628130148070143
2017-12-26,-2.640467867326057e-05
2017-12-27,0.0002172380336966894
2017-12-28,-0.00013623094810381216
2017-12-29,0.0006126356562726805
2018-01-02,2.508813096951874e-05
2018-01-03,-0.0002840774315633563
2018-01-04,0.0003443819369753555
2018-01-05,-0.00037158751695424145
2018-01-08,0.0003880613950386126
2018-01-09,0.0009948167497354453
2018-01-10,-0.0006577866366506897
2018-01-11,0.0005876077621617618
2018-01-12,-5.294616838762781e-05
2018-01-16,0.0004665484018353733
2018-01-17,-0.00046323415218462116
2018-01-18,-0.00043826339417674755
2018-01-19,0.00048411603563064
2018-01-22,-0.0001318433771032377
2018-01-23,0.0005205158570750765
2018-01-24,-0.0004767807775424346
2018-01-25,0.0012203361830827712
2018-01-26,0.00041823358476858735
2018-01-29,0.0016337362755870445
2018-01-30,0.00027782471205372943
2018-01-31,-0.0005700634709973613
2018-02-01,-0.0008032722173641389
2018-02-02,0.0007055090240010476
2018-02-05,-0.0006214105414431099
2018-02-06,0.0007206234691716072
2018-02-07,-5.6921018299451004e-05
2018-02-08,0.00038613581757301267
2018-02-09,-0.00033577254657681915
2018-02-12,-0.0003078551147527651
2018-02-13,9.674070910337881e-05
2018-02-14,0.00027955414286562845
2018-02-15,-0.0013094156381929115
2018-02-16,0.00028910193368035725
2018-02-20,0.00014015577657113012
2018-02-21,-0.00014711603856075545
2018-02-22,2.3469257697266387e-05
2018-02-23,0.0006038410987379301
2018-02-26,-0.00011354429461022415
2018-02-27,-0.0009908526682040617
2018-02-28,0.0007229878728528693
2018-03-01,0.0004013796600137152
2018-03-02,0.00017577880034775017
2018-03-05,0.0006540400737524689
2018-03-06,-0.0007693235655539481
2018-03-07,0.000395848340365647
2018-03-08,-4.607646647143106e-05
2018-03-09,-0.0001875841081886044
2018-03-12,0.0007153311614684043
2018-03-13,8.828559047292255e-05
2018-03-14,0.00016773064845154658
2018-03-15,0.0005015505736698649
2018-03-16,6.385511399279706e-05
2018-03-19,2.644697896864501e-05
2018-03-20,0.0004075335091303575
2018-03-21,-0.0006568085958654162
2018-03-22,-0.0005726703207390336
2018-03-23,-0.0004463695902901751
2018-03-26,-5.1867857258758964e-05
2018-03-27,0.00010726821840505269
2018-03-28,-0.0001669201870156147
2018-03-29,0.0004333650267671626
2018-04-02,0.0001828865457814302
2018-04-03,0.0004361038334537834
2018-04-04,7.70549531969217e-05
2018-04-05,0.00018451459167811998
2018-04-06,0.0003831939752427733
2018-04-09,0.0001031688890518171
2018-04-10,-0.00016258209030736918
2018-04-11,-0.0002547339416634988
2018-04-12,-7.339738106075455e-05
2018-04-13,-0.0003512030774851923
2018-04-16,-0.0004325541546665411
2018-04-17,-0.0003310806817657641
2018-04-18,-2.8198686938658056e-05
2018-04-19,-0.001707406186417029
2018-04-20,-0.0011838446990453673
2018-04-23,0.0001858626170816956
2018-04-24,-0.000752972902512766
2018-04-25,-1.97512881707107e-05
2018-04-26,0.0012019745691822896
2018-04-27,0.0006403915108409147
2018-04-30,0.0002990990449164399
2018-05-01,0.0006935047598460597
2018-05-02,-0.00013801471558925004
2018-05-03,0.0005631560293544003
2018-05-04,0.0005961114787275937
2018-05-07,-0.0001826786074744042
2018-05-08,-0.00021031807049305852
2018-05-09,0.00021030668347799892
2018-05-10,-0.000527724475221937
2018-05-11,2.9002944777433846e-05
2018-05-14,-0.0005037735010873025
2018-05-15,-0.0007389274079861723
2018-05-16,0.0005016015049304453
2018-05-17,-0.0006822408650592361
2018-05-18,0.0002736673489862976
2018-05-21,0.000982424257054445
2018-05-22,-8.596016219576407e-05
2018-05-23,0.00015989643138577097
2018-05-24,-0.0003514394441146783
2018-05-25,-0.0003062614357492562
2018-05-29,-0.00021520694615749067
2018-05-30,-0.00012976202866471137
2018-05-31,-0.00020586337179111935
2018-06-01,0.00020010904749829226
2018-06-04,-0.0005227030077902121
2018-06-05,-0.00016388384452657403
2018-06-06,-0.0006712268859177885
2018-06-07,0.0002812986043999132
2018-06-08,-0.0003540187281816409
2018-06-11,-0.0004434498680805434
2018-06-12,-0.0007812425733862949
2018-06-13,0.0007137644453671551
2018-06-14,0.0007193109821346613
2018-06-15,0.00016716461827324264
2018-06-18,0.0004565246420311365
2018-06-19,-0.0004605876736538132
2018-06-20,0.00047875243289550084
2018-06-21,0.0001770361761583393
2018-06-22,-0.0007649976020482698
2018-06-25,0.0005315982615618623
2018-06-26,0.00010981200514672164
2018-06-27,0.0007430708532042394
2018-06-28,0.0002456268937358278
2018-06-29,-1.588039880556558e-05
2018-07-02,-0.0008612933168241065
2018-07-03,6.352003312978253e-05
2018-07-05,-0.0005928023773121307
2018-07-06,0.0007753236987655966
2018-07-09,-5.2789823923577035e-05
2018-07-10,-0.00012913449934477206
2018-07-11,-0.0006928638476132185
2018-07-12,0.0004996489288850689
2018-07-13,0.0004087679148327091
2018-07-16,-0.00018331286597660126
2018-07-17,-0.0004983850286891145
2018-07-18,-0.0006845780167954486
2018-07-19,0.0006640649306149165
2018-07-20,-0.0003047284804519528
2018-07-23,-0.0003775049358050516
2018-07-24,-0.00017091538308494622
2018-07-25,-0.000442204699445293
2018-07-26,-0.002359990382586878
2018-07-27,-8.741251658924532e-05
2018-07-30,-0.0001482174069580443
2018-07-31,0.000592426067945481
2018-08-01,0.00016069405275794804
2018-08-02,-0.001428536956104464
2018-08-03,0.00013226227399251936
2018-08-06,-0.00016554532239918736
2018-08-07,0.00016770385742352747
2018-08-08,-0.0003203669539599119
2018-08-09,-0.00029206883930038975
2018-08-10,-0.00022065624873489567
2018-08-13,0.0002502152060323367
2018-08-14,0.000131985910481006
2018-08-15,0.000954154753046202
2018-08-16,-0.000733421321991829
2018-08-17,0.0002659872387099929
2018-08-20,-0.00020904219513997747
2018-08-21,0.0006351113413251312
2018-08-22,-0.00046799466029468336
2018-08-23,-0.0009230937244675645
2018-08-24,-0.0001846472595088073
2018-08-27,-0.0004434358865290252
2018-08-28,-0.0002515911070311032
2018-08-29,0.0003999847280916707
2018-08-30,-0.0003699749673798302
2018-08-31,-0.0011442497738156513
2018-09-04,-0.0007881539646289753
2018-09-05,-7.669881097908786e-05
2018-09-06,-0.00024951416855553015
2018-09-07,-0.00017844200565595675
2018-09-10,0.0002214739430885529
2018-09-11,6.352019002613143e-05
2018-09-12,-0.0006241442784573816
2018-09-13,-0.0002486939681369703
2018-09-14,0.00017240561238422052
2018-09-17,4.529241974092687e-05
2018-09-18,-0.00020583303358258327
2018-09-19,0.0004975062029326918
2018-09-20,0.0004587142713755099
2018-09-21,1.5096462425799347e-05
2018-09-24,-0.000518321536885979
2018-09-25,-0.0006320263158882246
2018-09-26,-0.0002583402221287449
2018-09-27,-0.0012279772939213813
2018-09-28,0.0005189504139853853
2018-10-01,-9.046029569232284e-05
2018-10-02,-0.00024964081351489686
2018-10-03,0.00025422627688519877
2018-10-04,0.0008761909812734301
2018-10-05,8.587540219135837e-05
2018-10-08,0.0002751400293268342
2018-10-09,0.000244455240009195
2018-10-10,1.4603225933405335e-05
2018-10-11,0.0006293199053020284
2018-10-12,-0.0007695432908987104
2018-10-15,0.00025018233808890713
2018-10-16,0.0006591078499878397
2018-10-17,0.0007249808788709697
2018-10-18,0.00018066120474881283
2018-10-19,-0.0014126732862568168
2018-10-22,3.623245645935885e-05
2018-10-23,-0.0011302083931774602
2018-10-24,0.0020291209777479943
2018-10-25,0.0012158648515117124
2018-10-26,-0.0017935607797629211
2018-10-29,8.715435877023627e-05
2018-10-30,-0.0007653752554115392
2018-10-31,0.00025234562267958596
2018-11-01,-0.0008008485623581305
2018-11-02,0.00044887637779783286
2018-11-05,0.0003516301775097064
2018-11-06,-0.0001373046733910357
2018-11-07,0.000636996011966105
2018-11-08,0.0007175175604311874
2018-11-09,0.0007063257085388161
2018-11-12,0.0012530047496972028
2018-11-13,0.00020490540841358804
2018-11-14,-7.793568441325202e-05
2018-11-15,-0.00102920077489915
2018-11-16,-0.00041237766760627176
2018-11-19,-0.0003788589198673214
2018-11-20,0.0007794938202220887
2018-11-21,-0.0010629816260721266
2018-11-23,-0.000690857561979758
2018-11-26,-3.2580522785038814e-06
2018-11-27,-0.0003290105611641829
2018-11-28,-0.00015714488294673226
2018-11-29,0.0005339072531475756
2018-11-30,-0.0007314789630771679
2018-12-03,0.0005070283226547201
2018-12-04,1.5898825695285944e-05
2018-12-06,0.00046684262804649515
2018-12-07,-4.2655529914429724e-05
2018-12-10,0.0002536953529169525
2018-12-11,0.00037236631968133675
2018-12-12,-9.605271775295976e-05
2018-12-13,0.0013265781045232615
2018-12-14,-0.0005080613632524651
2018-12-17,-0.0015863493076269692
2018-12-18,0.0005374556183248537
2018-12-19,0.00042309390312900185
2018-12-20,8.694190152664619e-06
2018-12-21,0.0008915791941573285
2018-12-24,0.00022997153081818824
2018-12-26,-0.0006679128289305438
2018-12-27,0.00021881379461155222
2018-12-28,0.00041548718564996895
2018-12-31,0.0001505334211114246
2019-01-02,-0.00037513810073208274
2019-01-03,0.0005048307334237939
2019-01-04,-2.5502879603763416e-05
2019-01-07,-0.0006094713470331245
2019-01-08,-0.0001288607725297053
2019-01-09,-0.001057546988104403
2019-01-10,-0.0007443576524452974
2019-01-11,-0.00034082457352179867
2019-01-14,-0.00038590481371401
2019-01-15,-0.00020155195033476743
2019-01-16,-0.0005138895384806511
2019-01-17,5.043362545379066e-07
2019-01-18,0.0007515256904018228
2019-01-22,0.00031027300062061154
2019-01-23,-0.0004402064643202275
2019-01-24,0.0014460327076210155
2019-01-25,-0.0005176756919730314
2019-01-28,0.00011453261869626176
2019-01-29,0.000875388626282633
2019-01-30,-0.0002383898573714259
2019-01-31,-0.0005356569519758018
2019-02-01,-0.0005787744266627062
2019-02-04,-0.0009025734745483424
2019-02-05,-0.00037668485741741004
2019-02-06,-0.0007203718511760617
2019-02-07,-0.00026357018876725435
2019-02-08,0.0003574721498570292
2019-02-11,8.691171575887821e-05
2019-02-12,1.9904466974533943e-05
2019-02-13,0.000419782671447223
2019-02-14,0.0012878127083977853
2019-02-15,-0.00040912766118018337
2019-02-19,0.00024277422555133853
2019-02-20,7.003458476192969e-05
2019-02-21,0.0006571891067958453
2019-02-22,-0.0007746199105679491
2019-02-25,-0.0009327416636686441
2019-02-26,-0.00023975823134015056
2019-02-27,-3.0564975863242076e-05
2019-02-28,-0.0003231117820805904
2019-03-01,-1.2638930679206007e-05
2019-03-04,0.0005990189154563487
2019-03-05,9.360504936309211e-05
2019-03-06,0.0006303763623955611
2019-03-07,-3.4683375632831683e-05
2019-03-08,-0.0002758565477908562
2019-03-11,-0.00015108109657499183
2019-03-12,-0.00042706513346310815
2019-03-13,-0.00021532576525632092
2019-03-14,0.00035342906149235986
2019-03-15,0.0004770928360878971
2019-03-18,-0.00016517633457079818
2019-03-19,-4.028186101778399e-05
2019-03-20,4.9717804086756426e-05
2019-03-21,0.0001722181916687647
2019-03-22,9.024632638943042e-05
2019-03-25,3.5642367419025186e-05
2019-03-26,-0.00016800107211875466
2019-03-27,0.0005393013742063863
2019-03-28,-0.0003735963014681202
2019-03-29,0.00011669561844391342
2019-04-01,-8.904260406110113e-05
2019-04-02,-0.0006032637754576922
2019-04-03,4.027467510546827e-05
2019-04-04,0.0003532688039486026
2019-04-05,-1.882464961836183e-05
2019-04-08,0.00040951094114464364
2019-04-09,0.0005340395292649417
2019-04-10,0.00015186056334871487
2019-04-11,3.752148357965925e-05
2019-04-12,0.00011131508533766512
2019-04-15,-0.0005972071105853204
2019-04-16,0.0006159512760721093
2019-04-17,-0.0004459197246267517
2019-04-18,-5.2926746788903436e-05
2019-04-22,0.00038892073819343304
2019-04-23,1.1606329809485356e-05
2019-04-24,-0.00010704900592190794
2019-04-25,0.0004204415399823138
2019-04-26,0.0010656956194250926
2019-04-29,-0.0001250192158363678
2019-04-30,0.0004786705226827308
2019-05-01,-0.00021035259572162372
2019-05-02,-0.00039286809342645537
2019-05-03,0.0006369296065311622
2019-05-06,0.0006214432252070605
2019-05-07,0.0011972536592589178
2019-05-08,-0.0003139975726726554
2019-05-09,-0.0004302108371467177
2019-05-10,0.00037789202572597393
2019-05-13,8.18075950340924e-06
2019-05-14,-0.0002430139447066819
2019-05-15,-7.7123543786891e-05
2019-05-16,0.00018175472672705693
2019-05-17,-0.0002223452715415465
2019-05-20,0.0004640593514942497
2019-05-21,-0.00020671635293305734
2019-05-22,-0.0003025920213136973
2019-05-23,0.0011104809962354844
2019-05-24,0.0001814938739565528
2019-05-28,-3.847979904747297e-05
2019-05-29,-0.0003221587105906828
2019-05-30,0.00046830058671417377
2019-05-31,-0.0005438843507295969
2019-06-03,0.00030121896233868705
2019-06-04,-0.0001722966327304398
2019-06-05,0.0005894916675069661
2019-06-06,-0.00034551992204179727
2019-06-07,0.000240631000672424
2019-06-10,0.0005919478585401261
2019-06-11,-0.00037807556025605337
2019-06-12,-0.0006374218728555567
2019-06-13,0.0001406031178772255
2019-06-14,6.0469049861476256e-05
2019-06-17,0.000397142919888084
2019-06-18,0.0007015905519552402
2019-06-19,0.0005018436254075176
2019-06-20,0.0008731994715489341
2019-06-21,0.0003996990332947356
2019-06-24,0.00010616040902884454
2019-06-25,-0.00024891271294840946
2019-06-26,0.0003209508441221079
2019-06-27,-0.00011018878810835989
2019-06-28,-0.0001459978521699558
2019-07-01,1.4927706048938456e-05
2019-07-02,-2.3071954483717897e-05
2019-07-03,4.275176486403651e-05
2019-07-05,0.00046684840876227247
2019-07-08,0.0006110827315786337
2019-07-09,-0.0003217800488127763
2019-07-10,-0.0002132133374214159
2019-07-11,6.139504169310141e-05
2019-07-12,-0.00020784494685085984
2019-07-15,7.477399156279323e-05
2019-07-16,0.000847267173093893
2019-07-17,0.0008998539542341903
2019-07-18,-0.0007669972895700711
2019-07-19,-0.00036095191959045146
2019-07-22,-6.212515473314201e-05
2019-07-23,-0.00024828452653013626
2019-07-24,-0.000385917459174931
2019-07-25,-0.0006267330642503367
2019-07-26,-0.0010891242657071446
2019-07-29,-0.0005101476201829043
2019-07-30,0.0006115021886487803
2019-07-31,-0.00015960772016837242
2019-08-01,0.0012866240148891445
2019-08-02,-0.00024821062609842247
2019-08-05,-0.00036209523962671484
2019-08-06,0.0016088367420180234
2019-08-07,0.00011144732508103241
2019-08-08,0.0001064964150723412
2019-08-09,0.00011894430733303605
2019-08-12,-0.0004797995540014085
2019-08-13,0.0010516270520419242
2019-08-14,0.0009203737216152804
2019-08-15,-0.00013109819274520777
2019-08-16,-0.00035554501638883503
2019-08-19,0.00014692053821425478
2019-08-20,0.00019948934783666606
2019-08-21,-0.0005062426135130594
2019-08-22,0.00041751064660775064
2019-08-23,0.0008233118122960498
2019-08-26,-0.00043333395919875725
2019-08-27,-3.57588410172435e-05
2019-08-28,-0.00030976657122267013
2019-08-29,-0.0002682011666459698
2019-08-30,-0.000426570686527357
2019-09-03,0.000435908508319199
2019-09-04,-0.00047113786838328965
2019-09-05,0.0004403241687347254
2019-09-06,0.0004557340459292898
2019-09-09,-5.191140637735032e-05
2019-09-10,-0.00010387261048500399
2019-09-11,-0.0003237120229045091
2019-09-12,-0.00014626185907104663
2019-09-13,0.0005443503567499719
2019-09-16,3.940048000598389e-06
2019-09-17,0.0002490317869963911
2019-09-18,0.00019665573920530787
2019-09-19,0.0009231506219613444
2019-09-20,0.0002731146273418247
2019-09-23,5.8867205243795216e-05
2019-09-24,-4.034666744246329e-05
2019-09-25,-7.166987845641312e-05
2019-09-26,-0.0004973958079934512
2019-09-27,-0.0005217771439661712
2019-09-30,0.0001208580840080583
2019-10-01,-0.00048712104639732736
2019-10-02,0.0005779260395517152
2019-10-03,0.00019282834949361702
2019-10-04,0.00048202425993680695
2019-10-07,-0.00024704492786704137
2019-10-08,0.0006832577001305532
2019-10-09,-0.00014978412034532558
2019-10-10,-0.000944134137274193
2019-10-11,-9.65954671255461e-05
2019-10-14,-0.0005976108062734779
2019-10-15,0.0005003611365436095
2019-10-16,-0.0002606378131208135
2019-10-17,-0.00021962475119336743
2019-10-18,-0.00031031617960181827
2019-10-21,0.00032934561338812814
2019-10-22,-0.00025843249965381535
2019-10-23,0.00045063281557364623
2019-10-24,0.0006037342434959383
2019-10-25,-0.0012233221740655187
2019-10-28,-0.00041938098691752265
2019-10-29,-0.0005755204956952198
2019-10-30,-3.8063978490430165e-05
2019-10-31,2.7433999037365414e-05
2019-11-01,0.0001959468304010654
2019-11-04,-0.0005552642983823765
2019-11-05,-0.00059663999798795
2019-11-06,0.00015485486207311976
2019-11-07,0.0013568696628970928
2019-11-08,7.761151632102612e-05
2019-11-11,-0.0001807431788628762
2019-11-12,-9.482876076883255e-05
2019-11-13,-2.0265016054043914e-05
2019-11-14,-0.0005441775775711615
2019-11-15,-0.00033943307114703075
2019-11-18,-0.000649490239250261
2019-11-19,-9.168943697814105e-06
